"Gene","VIF","CV"
"2288",2.21453636559297,0.056178174067067
"23476",1.50516880074874,0.0561638133680868
"122830",2.41982881641188,0.0561629342423624
"55322",1.79904547217022,0.0561613406794997
"7391",3.72974755734313,0.0561593281218031
"10928",1.89735679183817,0.0561583224877893
"4238",3.38193356976221,0.0561538639336852
"493754",2.03328014268879,0.056149826955304
"54439",3.71499102000231,0.0561448543463883
"1889",1.93073966281724,0.0561354406592015
"90441",2.72378106648159,0.0561302824388966
"51290",2.05122517286435,0.0561296944013433
"8428",1.69284734616386,0.056123288293392
"65005",2.06929923808337,0.0561174270818861
"81545",2.34531348936112,0.0561063869860305
"27153",2.04170878567479,0.0561062172298108
"3643",1.80268445640761,0.0561046738676248
"83985",2.93211266010413,0.056093695442178
"84243",1.8198937472368,0.0560865639057416
"10922",3.03292551506795,0.0560858484796319
"339175",2.69020125391795,0.0560794045348707
"6208",9.15866424225361,0.0560777942682075
"6203",9.27624555773367,0.0560762551256777
"64925",2.10460736815761,0.0560752295287958
"56288",1.68506661173071,0.0560749443439209
"10641",3.58082009857731,0.0560678787510735
"64434",2.3596997759241,0.0560604297490052
"55288",3.0979882867642,0.0560509243858368
"4893",2.46504032150517,0.0560412307217819
"257364",1.49949224824675,0.0560370340960999
"65125",2.42242416418144,0.0560261935622977
"26354",2.70555627944743,0.0560216816552661
"5300",3.37523714471207,0.0560003409192666
"23272",2.94705492290053,0.0559978786489481
"11143",3.15220065522272,0.0559823003959877
"51228",2.41877935842231,0.055970731153236
"6697",2.280698495207,0.0559665202351312
"613",1.81342694984148,0.0559624440470311
"53371",2.26051050776804,0.0559551410986471
"51126",1.73740197801105,0.055949747156285
"51455",2.8368957942155,0.0559493001270517
"567",1.8861229090705,0.055937409730443
"51531",1.58406190435824,0.0559310193757384
"84337",3.07713622477013,0.055921768723327
"51241",2.39899066805752,0.0559196680653045
"58478",2.10969849556993,0.0559180800088507
"29789",2.50643919010295,0.0559046594120696
"59343",1.97398805814506,0.0559023662747703
"57142",1.75444630827638,0.0558756587867298
"1738",1.90723742323497,0.0558645913556694
"92181",1.85157934773925,0.0558563647169935
"6118",2.34611732210491,0.0558270255128199
"6477",1.62005932367321,0.0558215546516271
"10133",1.78278652817207,0.0558178611358206
"90861",1.97455840984529,0.0558153036761557
"56990",2.13148026348425,0.0558073956226448
"64428",3.85116086613122,0.0558027624889491
"3920",1.62743898916107,0.0557880771900109
"127829",2.20692790851939,0.0557805814049438
"134430",2.25080011704737,0.0557743992500895
"10550",1.97335478959536,0.0557589658461784
"1739",2.38060580937848,0.0557561617023357
"57019",2.25086142093854,0.0557526523787083
"25953",1.66789119881994,0.0557521759131627
"9169",3.92811570321165,0.055744150694058
"55197",2.03721135137726,0.0557317520328131
"78987",1.55834056014558,0.0557313142808157
"2874",2.55899514678472,0.055728238664886
"144108",2.39302648184192,0.0557194994761428
"91300",2.69888391360908,0.0557159566927023
"6902",2.09887781071111,0.0557035154989501
"64963",3.25823091778068,0.0556998899731688
"7525",2.31670477640907,0.0556993638903303
"8480",2.25755118061603,0.0556992228001158
"149603",2.01303566113238,0.0556879445734994
"5436",2.9563032523774,0.0556858909588758
"55829",1.56748688237127,0.0556643219340492
"57117",1.62341411887338,0.0556573853785505
"23076",1.71759034917059,0.0556550155838347
"22978",1.99952098821013,0.0556518808359355
"5605",2.90003997358891,0.0556500698997104
"10059",2.78170441385697,0.0556465023826717
"9612",2.4177279774134,0.0556446856296303
"23243",2.41808736535967,0.0556423685139613
"1523",1.51191980337157,0.0556371292319223
"3364",1.57559209104251,0.0556200997938433
"23621",1.75522222951628,0.0556190091241175
"9908",2.92238383905881,0.0556177532644825
"7469",2.64896617949801,0.0556040404982856
"1964",1.51787509468959,0.0555978103198993
"130074",2.47782638281972,0.055593991428292
"84148",1.51117605369184,0.0555897076395953
"83892",3.69944297277974,0.0555872819937297
"152992",1.6961426622171,0.0555743364215419
"8760",1.48970533529994,0.0555677573608473
"900",1.91711505228273,0.0555611283709938
"4967",2.33740340025255,0.0555578558573227
"80279",1.90928881966769,0.055549996279928
"1622",1.65228730110995,0.0555409611899596
"51602",2.56297821736312,0.0555325098267829
"26205",2.87312043146478,0.0555319408743966
"535",1.68609805905398,0.0555317462966176
"2683",1.9206820207583,0.0555212029920877
"57591",2.82128360752839,0.0555133469388621
"6188",3.21566469020004,0.0555101813811148
"23219",1.88494882218819,0.0555090654713635
"339448",1.54939994687446,0.0555082529474278
"23038",2.05404886576208,0.055500741960057
"84890",2.53987758297631,0.0554959195146367
"2098",1.84869812514716,0.0554932178605693
"819",2.10220826603675,0.0554923551902375
"25962",1.68158217923535,0.0554807090106196
"64852",1.83693853738004,0.0554775307740816
"5425",2.10960692570397,0.0554738917704203
"64223",2.80506475177445,0.0554731079746989
"55100",2.52222972594402,0.0554713997067412
"148867",2.10013914322263,0.055463299425796
"22887",3.73323435704405,0.0554600452274037
"3300",2.80483457887436,0.0554542975286151
"2760",1.51125695531823,0.055443574794365
"29926",3.58686292071622,0.0554321403910553
"88455",1.74117950419667,0.055429392813486
"91298",2.07632303136203,0.0554286644235349
"8409",3.59167898025725,0.0554181680776773
"23499",3.36366299102082,0.0554134306415421
"84629",2.6263060627667,0.0554081446155484
"55634",1.45803561669856,0.0554072574986909
"6222",3.40892658157104,0.0554030080139254
"26000",2.95585730960657,0.0553745139523634
"51434",2.74686410506382,0.0553609028291534
"11018",2.28116761619254,0.0553593925004864
"26995",2.44267173300568,0.0553545266201665
"80207",1.74075094579203,0.0553504250285568
"26091",1.59223337211777,0.0553502293916139
"7411",1.75759923227543,0.0553445954652959
"27348",1.66804578822363,0.0553409120725726
"55643",1.84966977360587,0.0553358961879341
"29117",1.53741839484388,0.0553296746467487
"55505",3.7887754182407,0.0553284432347551
"9701",2.17317085810761,0.055327722966481
"3257",1.60433023572822,0.0553213438526056
"9419",2.12882664770277,0.0553110969642752
"145165",1.73235052287641,0.0553087589819497
"51652",3.21058610485881,0.0553043516539898
"5566",1.36667383111775,0.0553030313597763
"8540",2.07009744430858,0.0553007541808231
"7389",3.26420849145729,0.0552977830991497
"91408",2.46754440350817,0.0552955433159529
"55755",1.68262697056893,0.0552659112696112
"3693",2.00309325710337,0.0552637296211629
"83637",2.19737957976734,0.0552625031674341
"64599",2.21109775993887,0.0552593980114228
"144983",3.48938554052192,0.055255103491405
"23332",2.95880964026503,0.0552443164316882
"405",1.62867228361712,0.0552270333206242
"10329",1.80271702199208,0.0552224871343193
"1054",1.69971095906057,0.0552125513353524
"1431",2.37665714511524,0.055203544528836
"3020",2.16413763599385,0.0551995953961769
"387893",1.94636141115307,0.0551948241742101
"6202",3.65073015152364,0.0551867136899906
"9842",1.6609161172282,0.0551778061844303
"124997",1.50502392801157,0.0551761603038688
"9778",1.88127404276379,0.0551666234258536
"91612",1.89281805300775,0.0551609594123921
"54808",1.44109161109651,0.0551591881726897
"55280",2.6109849772749,0.0551591865094947
"63905",2.99160082242781,0.0551583789172769
"5110",1.52388383356937,0.0551473515853634
"56478",1.91198695192815,0.0551468675718957
"78992",1.82571060940319,0.0551464228366459
"10001",1.90987379202724,0.0551456891422054
"11164",1.71912524595662,0.055133712081727
"55716",1.58480661571314,0.055130097432631
"65979",2.66072585987133,0.0551214497827065
"51808",2.08721762312037,0.0551177635121541
"10539",3.076513847457,0.0551134483085961
"162989",1.62227604260408,0.0551014224042475
"23625",1.94199198258938,0.0550737850345113
"6917",1.38869701317888,0.0550490816417625
"64118",2.2894152948313,0.0550364202826778
"6166",3.4369953589974,0.0550354616949418
"23398",2.55850857776091,0.0550345010874963
"10056",3.06580633780634,0.0550331205655173
"56061",1.77633120258097,0.0550273006028001
"23032",2.33369164333573,0.0550249309945771
"55697",1.68611236773913,0.0550195215369055
"84993",1.94263692338107,0.0550146327491647
"79571",1.9130409723832,0.0550145909518813
"10531",1.69511799326173,0.0550056127523093
"57727",3.23622428340904,0.0550010014771709
"8899",2.43252861597268,0.0550004500178156
"23016",3.03544967614701,0.0549985198674318
"10294",1.68759782583836,0.0549933379677656
"8427",2.04453325232284,0.0549887203010028
"26146",2.06384787232603,0.0549838929902853
"79447",2.21337120171327,0.0549789844109794
"51569",1.673882643619,0.0549760683994363
"10061",3.20732809628691,0.0549599284468158
"5525",1.41754440569947,0.0549586273697936
"6389",2.25976923432353,0.0549504590351078
"84340",2.58012105415305,0.0549477339587812
"92105",1.74997814286344,0.0549467601497346
"26155",2.50360576118114,0.0549370799504159
"171568",1.85767600973744,0.0549247206311043
"8621",2.61482687270873,0.0549201066379105
"51258",3.37376441787616,0.0549143973980155
"27315",1.6833476756449,0.0549126738632285
"23048",1.66396858060989,0.0549114424595668
"81857",2.03979306728373,0.0548956827226185
"55623",2.37403981804788,0.0548747348110032
"26578",2.44835264801947,0.0548426155589458
"5411",2.28024392267144,0.0548407214163879
"55577",2.39660444629336,0.0548400940024412
"8178",1.69299580315937,0.0548266673475301
"79768",1.71396523710589,0.0548174201571008
"6607",1.73909634002612,0.0548169136920248
"4170",1.95784748852612,0.0548141997207396
"7508",2.40744401803327,0.0547903854363848
"7884",2.21670154851159,0.0547862863570847
"9525",2.17129000857352,0.0547850389615619
"9653",2.06109053509493,0.0547729673550553
"55219",1.64050921758932,0.054769282606929
"29919",1.57184684279851,0.0547664182711731
"51135",1.94221404982577,0.054751450974435
"7386",1.89718438024851,0.0547513869721978
"6598",3.02337115322104,0.0547453171341482
"84844",2.13375278332192,0.0547439594092866
"79685",1.93110284921551,0.0547421004749961
"64834",1.98980859606624,0.0547397723037188
"7385",3.31178437960535,0.054720402414994
"1147",1.9718207501581,0.0547152637256445
"5862",1.52418509289781,0.0547149629807961
"54545",2.1724023671429,0.0547059734068139
"51371",2.45657351911403,0.0546618668715183
"6773",1.4990366187831,0.0546597576677551
"51574",2.41237271376264,0.0546562415460197
"6464",1.87300105874353,0.0546552217428093
"79568",2.62217559903066,0.0546532844819953
"80155",2.35234163687149,0.0546505094209998
"8031",2.41411254955597,0.0546472430032079
"10131",2.68140229211751,0.0546470207030411
"11180",1.7636391899223,0.0546439498732124
"84720",1.70066954261374,0.0546439466340542
"1388",1.68420092867401,0.0546397518238457
"135114",1.64089239746786,0.0546393225132639
"112939",2.14559578113269,0.0546347915376797
"124583",2.18087995941538,0.0546347447437739
"8879",2.04833452361572,0.0546191189621512
"5428",1.81127664235519,0.0546164646116842
"51067",2.08222533748875,0.0546082139347071
"58533",2.72732760260892,0.0545972219447042
"9554",2.12978381943265,0.0545969164555526
"51014",2.18654106540984,0.0545915579199441
"23173",2.42274306142159,0.0545862030886394
"29080",2.28978626025254,0.0545756170786207
"7109",2.34458007916747,0.0545753956444935
"8603",2.64128307918364,0.0545751268619888
"22834",1.98250708521783,0.0545716631622878
"23545",2.14129680248154,0.0545671730069083
"9112",2.17994190728349,0.0545662770073877
"26263",1.4063528562351,0.0545602189576062
"10519",2.8249148525489,0.0545567022164124
"57521",2.07489769196852,0.0545542610527958
"27297",1.47788199120064,0.0545533800783685
"10380",1.46816655672985,0.0545350845888418
"11316",4.14376642563929,0.0545329248506531
"284996",2.21798900260377,0.0545205952198933
"79004",2.69019693123625,0.0545155282304434
"10775",1.8476151049217,0.054514733267384
"55738",4.39678403789774,0.0545088234095379
"9144",2.03058679469475,0.0545043745120377
"25874",2.03673209543133,0.0545014959911587
"2010",2.56525087779842,0.0544901221878246
"84516",2.08145520241584,0.0544843897153957
"23383",2.37807912669705,0.0544843433281835
"84919",2.28079324387527,0.0544831837147285
"54480",2.11166010426267,0.0544829589515909
"9761",1.54384137928834,0.0544741636246795
"7307",2.44667238164294,0.0544733426144655
"6472",1.83794500586861,0.0544718145820256
"441032",2.09560906606818,0.0544627124013368
"5306",2.05995069620958,0.0544529697522253
"129787",1.71154815320406,0.0544400806667798
"134510",1.97756780540584,0.0544350915462209
"84333",1.65975128001812,0.054423199419396
"55275",1.94067185305608,0.0544209359514603
"80219",2.23991377288536,0.054417141847945
"8546",2.7350226243283,0.0544124389990382
"388969",2.41274889471415,0.0544099915794598
"10469",2.17386259083506,0.0544010489228362
"6228",4.79938804135855,0.0543973279276997
"149951",3.0771668502346,0.0543899028672428
"28973",1.87910737767479,0.0543731440691895
"2887",1.64028641208045,0.0543449080260502
"23481",4.24102459646376,0.0543369922865651
"9261",1.96469107467491,0.0543338634429489
"22928",1.87348968010479,0.0543336762840445
"5431",2.23251216654075,0.0543301096196783
"130557",1.53884168424445,0.0543281988148688
"80143",1.70220784637626,0.0543218405913233
"57798",1.55548601416064,0.0543171833305396
"171023",3.22803777218308,0.0542945040513462
"4204",2.56709098489715,0.0542931391979528
"58517",2.75823038443094,0.0542871395773436
"56902",2.10681183939715,0.0542842232169496
"201475",1.67473099155462,0.0542804461940267
"23654",1.9490514636834,0.054245427934384
"6599",2.95611520478665,0.0542418080393116
"27301",1.58296853738074,0.0542357204359922
"55718",2.073398996211,0.0542255958598136
"5695",4.08680057642151,0.0542248011992263
"2879",2.78485850059818,0.0542210473318422
"51726",2.14114898225992,0.0542190968880733
"6059",2.42544458938714,0.0542175425866234
"51506",4.2770192601092,0.0542167395971484
"7709",3.5435520523706,0.0542103804626367
"5981",1.67426521534944,0.0542046407442866
"9807",2.06384281208873,0.0541958198935657
"3417",1.64362581546049,0.0541841069978976
"11097",1.97548299397008,0.0541754033677926
"1718",1.63696105973515,0.0541733078565753
"10419",2.39162897227176,0.0541688429977976
"10444",1.89783156856729,0.0541608837084555
"8697",2.61665746372124,0.0541565545187512
"2778",1.62727993184615,0.0541528670991092
"56052",2.25646489295744,0.0541477052988259
"57231",1.55305132515843,0.054143780780461
"9189",1.85150445295508,0.054143649689235
"4869",4.38396432751671,0.0541434799395169
"6130",4.35744119971873,0.0541423601761656
"54455",2.33951975200668,0.0541399383780789
"60678",2.32181655992614,0.0541359556721754
"6722",1.51209025611049,0.0541294931028553
"5901",3.41575036085342,0.0541252615710574
"79033",2.81526705031466,0.0541243667777174
"4125",1.77983623058896,0.0541223869867148
"23190",3.35500096873025,0.0541168297338254
"5876",2.27701477006959,0.0541057968756184
"56683",1.78172272723943,0.0541026359275971
"2058",2.98732423798644,0.0541005442061541
"27258",3.44810511381857,0.0540965780767627
"191",2.20556983300123,0.0540905246747849
"497661",2.43991663302926,0.054087939266091
"55153",2.08482838605709,0.0540707522450817
"23160",2.24429921297203,0.0540666597119787
"4729",2.79859564871414,0.0540653380548479
"284361",1.71314691495641,0.0540617955923961
"57570",1.87225344562655,0.0540563977112687
"131474",2.32894883497633,0.054052458234008
"23582",2.00476222634524,0.0540506962312128
"2531",2.34018245395515,0.054038352683606
"2617",2.5409694694699,0.0540295253666052
"6048",2.00383070414973,0.0540203849507156
"55705",2.79536407736007,0.0540194246894463
"23384",1.74159394594665,0.0540177963015225
"5546",4.56346300957598,0.0540174961765459
"6468",2.18969873862808,0.054016045797183
"1385",2.66971917594746,0.0540095911793627
"9146",2.78581010010344,0.0540032943377998
"91272",2.30738655798328,0.0540019237433789
"9341",2.31351564313787,0.0539960467930999
"10155",3.71240745159899,0.053980713379317
"57223",3.08143695442928,0.0539798160709066
"64432",3.17444911272183,0.0539784567695881
"28952",2.64207981052959,0.0539755577744824
"140459",2.7449982957791,0.0539744508117367
"22913",5.05505936777148,0.0539700094312003
"7165",3.46756447378166,0.0539471476413133
"3312",2.12377599664132,0.0539471114492313
"90933",1.87135064997888,0.053944564817543
"29855",2.27437169966148,0.0539419646861076
"60558",1.48880956418656,0.0539406799192078
"144348",2.64695396310444,0.0539305066005446
"4700",3.42256734800497,0.0539296447888436
"84065",2.53720522267215,0.0539288766286372
"283237",1.80729314612815,0.053918923352281
"6015",3.56688801877032,0.053914630478242
"9377",3.59572139691536,0.0538957643902076
"5291",2.0168630558694,0.0538770605745894
"8314",2.43287577142359,0.0538725581248429
"5298",2.58688631157375,0.0538578849067574
"9588",1.90405410632547,0.0538571139497976
"63894",1.82059781339598,0.0538380496378223
"10254",2.67417879120908,0.0538323946906993
"23142",1.74836238861197,0.0538313095474526
"116138",4.18313239921006,0.0538268160972805
"28985",2.20923103088934,0.053818681958933
"25915",3.10173566796509,0.0538156113272224
"10328",2.46367892229183,0.0538151590868085
"6433",3.21046207852866,0.0537930831572716
"51274",2.28603037616624,0.0537927236532395
"7494",1.72174410613626,0.0537758218114681
"84335",3.00866244967211,0.0537643446067551
"10445",4.56011552232072,0.0537637443488414
"25970",2.4316765365093,0.0537630820016834
"118424",2.95432052246286,0.0537597536024069
"6683",2.2176830590446,0.0537457502333952
"10749",1.87886489367838,0.053745609645246
"7410",1.76014715662898,0.0537242429461205
"80829",3.7285532916236,0.0537205123004539
"91833",2.00970297226289,0.0537163527399597
"83606",1.58669152095067,0.0537139673464523
"23291",2.98327358928916,0.0537131339286843
"65123",2.22009410069599,0.0537118308966431
"4641",2.53866250230078,0.0537118258600457
"57602",2.0663010891723,0.0537098232767988
"10273",3.60918890750691,0.0537052704881333
"221496",3.40282973748809,0.0537020112499034
"10952",3.4003964371191,0.0536796811420707
"9158",2.6669890221352,0.0536732825659407
"7203",3.19141359957422,0.0536700908314584
"55863",1.75423399730132,0.0536614156455983
"988",2.04207367657706,0.0536600291565909
"2990",1.80999488172062,0.0536557558256429
"10767",2.32254086764104,0.0536544713295896
"54853",1.91617330955154,0.0536509672805943
"29102",1.90089403948888,0.053650145075269
"8533",1.50221976060478,0.0536446588508909
"4034",1.7645088814571,0.0536427919953366
"23042",2.40749022513719,0.0536353116214652
"79918",1.69118708433562,0.0536166107674553
"6205",3.40404227910318,0.0536131278242124
"2101",2.16451637636381,0.0536028341777917
"9368",1.84949113736846,0.0536026430979891
"2889",1.91205439227001,0.053598892739692
"3716",2.44739770008868,0.0535928139213323
"9917",1.83993820250862,0.0535843363483898
"9328",2.51998213735783,0.0535799892243891
"56005",3.29630124650268,0.0535744034888307
"81532",3.82092005898321,0.0535674020493139
"57095",1.59516239019175,0.0535624303045681
"9825",1.41616072087196,0.0535425423271309
"10367",1.92454535181943,0.053501049777131
"9049",2.56056028614329,0.053500758786981
"57226",2.00108981274328,0.0534914989161145
"57050",1.58227109977034,0.0534819139740766
"10987",1.83677662262402,0.0534772868005908
"10935",2.74398501834138,0.053475886762505
"84896",2.16969919397742,0.0534652955889445
"4116",2.5176933293945,0.0534650610970651
"22845",2.16937656709617,0.0534560475818587
"84287",1.88564643384046,0.0534450029578944
"1027",1.64994304866148,0.0534394955855023
"9589",2.34844608161671,0.0534256068524812
"9406",1.8990913135453,0.0534128832658693
"50485",2.47048333213123,0.0534121418584864
"81853",2.14021236542371,0.0534121069752093
"51231",2.06424397566873,0.0534081893072584
"81488",2.44647612627477,0.053405642958718
"2521",2.26570748087597,0.0534055832489286
"23378",2.68759098811238,0.0533952418690967
"23568",1.83479327816567,0.0533949945819398
"26505",1.96204857811958,0.0533791045776221
"1350",3.46094699605361,0.0533764385436055
"55819",2.00581775471133,0.0533653091206218
"8161",2.39595141640066,0.0533614430731202
"10607",2.7534370430425,0.0533597985821579
"9692",1.81326725566358,0.0533501526422114
"79921",1.91154072736853,0.053348889575975
"1106",2.67040798578007,0.0533375128756974
"2800",1.95123382580275,0.0533337362911504
"54780",1.53684234788761,0.0533330840649267
"51031",1.81825623107393,0.0533314715285116
"2739",1.57163494119692,0.0533306521866697
"7016",2.88319339156044,0.0533183233507266
"56181",2.31946297319813,0.0533165498186431
"4709",2.28061925246028,0.0533161727897364
"3151",2.50694168986119,0.0533144433479702
"51185",2.4932947067428,0.0533096763283703
"27247",2.32044529511416,0.0533059827896575
"8446",2.23367233250798,0.0533021873094414
"9474",1.42850163217433,0.0533011826633723
"23473",2.24624516676193,0.0532992147070342
"7866",2.25979695356654,0.053297848685753
"55746",2.5243221434215,0.0532885295201399
"56948",1.7801217809544,0.0532778358144744
"10541",3.32853349587072,0.0532757303951839
"51495",2.01392941433961,0.0532755748570819
"439",2.37423984495314,0.0532693316775522
"2794",2.37536510563124,0.0532610471936527
"10762",1.82770521763152,0.0532601139976916
"79016",2.5716962737503,0.0532594689860063
"1025",1.70927295493547,0.0532534560860823
"6176",6.61155359410631,0.0532421081721664
"10169",3.84984906834534,0.0532341773631088
"6194",3.86789001173836,0.0532142495323935
"9538",1.70352429578522,0.0532085692501722
"54883",1.78961700349222,0.0532079223831107
"64326",3.09735761026268,0.0532057369846538
"339123",2.5744074048982,0.0531842399065863
"80153",2.2485216352979,0.0531801440578102
"7844",1.59726316635417,0.0531750328105678
"57175",1.92821240946885,0.0531726317819328
"5828",1.59203857858537,0.0531702430167387
"29099",1.17892752766697,0.053169939034848
"57488",1.98062432335582,0.0531610097191801
"57649",2.66192996290852,0.0531586353712426
"1176",1.75961253311118,0.053142313869636
"4000",3.2941669946702,0.0531384571826135
"5830",1.81556732734434,0.0531314298951075
"128",1.87758964391395,0.0531041165939535
"1387",3.08946217479883,0.053098796692846
"84231",2.4548493023274,0.0530945177856424
"80895",3.51869126877389,0.0530813036037042
"64756",2.51477709560631,0.053064672927185
"64978",3.94346389759041,0.0530597122415215
"11054",1.86112614870305,0.0530541526157247
"6175",6.21270118171053,0.0530386883367368
"651250",2.45845006788808,0.0530252395305288
"54859",2.3017470567094,0.0530223056991898
"7417",3.15379518127689,0.0530148235167643
"8242",2.20142473462411,0.0530124281328069
"80212",1.94374881310934,0.052998742223754
"57617",2.60178803558637,0.0529900443733573
"51000",1.82130668374017,0.0529833168041552
"25936",2.64310828707046,0.052976913678245
"118813",1.72869312541987,0.0529768146364294
"1857",3.4198972647414,0.0529759259462515
"6522",2.1112814071831,0.0529744783069697
"92856",3.21792989484219,0.0529630313758766
"3831",2.63916135566892,0.0529602825838836
"539",3.8837225586241,0.0529507093474345
"26168",2.00874100039535,0.0529396524194815
"27037",2.76783648010219,0.0529381619802136
"23295",1.63866756826235,0.0529237612188949
"85365",1.70400803531448,0.052922089881476
"10213",2.29364163452947,0.0529173205293677
"25865",2.32927727107308,0.0529143116809631
"6251",1.98242300652984,0.0529097144866274
"91782",1.45474759987979,0.0529070368826753
"81689",1.87309869037322,0.0528878566158846
"4735",2.94916312823967,0.0528825808698769
"5977",2.24621682167404,0.0528729306825516
"7353",3.72759054565782,0.0528699554995371
"60561",1.83149507574537,0.0528658269905927
"23207",2.91046104523931,0.0528623899067358
"92335",2.46548458308297,0.0528548998209842
"1859",2.87491498330921,0.0528310421006264
"10908",2.16343117024836,0.0528250223024539
"11313",2.86831148362977,0.0528079885457084
"8723",2.97442959368628,0.0527905331936336
"7374",2.02183203824841,0.052790422113879
"27097",2.72292596777864,0.0527761586074608
"7311",3.79828725596856,0.052766837314308
"10884",2.06543743847114,0.0527557913083344
"23355",2.24774174280571,0.0527439363839799
"51567",1.88536396745413,0.0527401517573818
"3692",4.16513292524805,0.0527391350338826
"5927",2.20235807085207,0.0527282364253265
"1337",3.60639353296958,0.0527110277393728
"81608",1.96265685467229,0.0527096521013125
"142",2.67022199637343,0.0526975813872062
"7707",2.83638311057019,0.052691519812966
"1743",1.75320202180489,0.0526833521074217
"10195",3.39133857825275,0.0526756202485838
"23067",2.18173009321398,0.0526563853168397
"51530",2.19313929735843,0.0526528721089942
"144438",2.42426477837909,0.0526467262296757
"4712",2.53518913600834,0.0526452789660618
"129831",2.15313500364924,0.0526361462265932
"10318",1.65231007982514,0.0526360426613377
"5875",1.99410691422116,0.0526331766146959
"171423",1.98257821817964,0.0526231418694737
"2968",2.4560990857935,0.0526194963833766
"3939",1.88133920504176,0.0526096186350177
"6198",2.20492032501275,0.0526048504372659
"6882",2.87829097847331,0.0525958086930012
"26121",4.3002963871811,0.0525686896050511
"488",2.8234012176427,0.0525630971458891
"51072",1.96314248221598,0.0525561724122205
"23152",2.51373238323123,0.0525554661417979
"79042",3.44184924641474,0.0525484627376257
"7629",2.13223143240171,0.0525384470164013
"1973",2.82069613220151,0.052537845106391
"3608",2.83333798462978,0.0525320123645448
"51747",2.32666984733438,0.0525292955193821
"64924",2.22536169064342,0.0525241316328375
"7319",1.9059955611204,0.0525147955230171
"6171",5.91474509275282,0.0525006437870409
"6191",3.97390445505917,0.0524994032623292
"57132",1.44906742441993,0.0524930455093356
"9927",2.11375159268719,0.0524884562385845
"4736",5.82453404769652,0.0524716080646527
"23062",1.71351479556245,0.0524655432240155
"84661",2.93555521188746,0.0524640151411477
"10771",2.05578243823766,0.0524484418130611
"1211",3.7176924154465,0.052447272271091
"10229",1.6298009478768,0.0524391436639753
"55737",1.68118590432685,0.0524272780662432
"51026",1.9013867556297,0.0524205658622545
"81542",1.85607239735554,0.0524179955873654
"64965",2.2268554650476,0.0524120741825844
"50",1.76274039111629,0.052409783113144
"6838",2.43499613936698,0.0524092913897216
"65095",2.34749644466671,0.052394009152917
"8892",1.9741908069954,0.052391773659548
"6897",1.74303219800105,0.0523916244898088
"51329",5.68236955250563,0.0523911764439107
"25978",1.88300344499824,0.052385654990525
"11236",1.45115428813935,0.0523813010523003
"9326",2.6716991366723,0.0523734670118098
"5524",1.89851042169175,0.0523710792072379
"10101",2.76498853256203,0.0523628743834244
"55644",1.95472270642728,0.0523577852120646
"57704",1.93102403055093,0.0523559709350304
"51321",2.3097745339084,0.0523509567271239
"54583",1.57636358964516,0.0523457395238733
"4899",2.56398764829192,0.0523366635898946
"203245",1.59126934001351,0.0523210767330718
"51343",1.66759751041436,0.0522822577666989
"8073",1.92984049940144,0.0522743927261271
"79813",2.25188230660528,0.0522598108067156
"9989",2.30695948409172,0.0522587007095689
"79650",1.88933086727201,0.0522584964305648
"3178",3.43608868431255,0.0522524122827908
"1153",2.57188582958568,0.0522485600612505
"55327",2.15484235799428,0.0522469604413967
"51341",1.801836646938,0.0522442760786427
"10054",2.88051648893677,0.0522416922991455
"8675",2.82144228107985,0.052240443506016
"9114",2.37616769875117,0.0522389704064325
"25904",2.26204808579795,0.0522367041540289
"55831",3.05757395006029,0.052232703655263
"9779",2.22370748617468,0.052230095660472
"22948",2.53565682627189,0.0522242075160298
"57148",3.50613577996351,0.0522222147129695
"51012",2.77851323032398,0.0522046501995563
"7405",1.79041835937181,0.0522028548886416
"91949",1.56599512336651,0.0521775413540957
"57176",1.9540892403834,0.0521751915813834
"84950",2.34383075215316,0.0521714433243965
"128338",1.83828935235657,0.0521670662024307
"57140",2.56697671379332,0.0521514456017343
"285362",1.647450475771,0.0521468406141406
"57466",2.02990670383557,0.052144232795451
"116092",2.65355962154486,0.0521412550060799
"55844",1.77330415023353,0.0521239573333182
"30827",2.48583797746084,0.0521143685881343
"55748",1.80512874919618,0.0521111939439603
"2335",1.52645994666394,0.0521100681668484
"51585",2.32358412063551,0.0521075024010316
"7150",3.53537195089676,0.0521024096227536
"79654",1.97213415681564,0.0521008574212528
"64210",2.47061547460594,0.0520972337697925
"27336",2.0055129040665,0.0520915472983038
"7922",2.15180662283101,0.0520808919946872
"9097",2.64165976111596,0.0520775292165821
"22864",1.95147949785986,0.0520739355517683
"23385",2.58527177932248,0.0520718280865619
"26010",1.62106686284239,0.0520512466850519
"25824",4.11500915793644,0.0520424463626314
"5824",2.82140583176233,0.0520378637858536
"7916",3.67130241724386,0.0520203911352364
"79709",2.15412147160448,0.0520187122545839
"10443",1.53109718439979,0.0520170767913312
"64853",2.01126484103217,0.0520079534874955
"55770",2.09412550528801,0.05198937768605
"4190",1.43286789506619,0.0519860551968081
"5442",2.22332959575603,0.0519803373136459
"10423",1.8145328491789,0.0519660252333305
"8815",4.01252469535685,0.0519356591724124
"7267",2.03451492863331,0.0519216233575325
"6051",1.89395723863599,0.0519203744021943
"79796",1.49039825196348,0.0519160765838466
"90407",1.40371641491625,0.0519135972079948
"4123",1.98086094426335,0.0519073262039787
"9128",2.68847984450375,0.0519061974749422
"285855",2.06284588564268,0.0518913083193155
"23028",2.11153632952313,0.0518792238959001
